sample_id,file_name,embedding_index
ID_QEUWDL,ID_QEUWDL.fastq,0
ID_QEYBAR,ID_QEYBAR.fastq,1
ID_QFGXFY,ID_QFGXFY.fastq,2
ID_QFJEAE,ID_QFJEAE.fastq,3
ID_QFRMJT,ID_QFRMJT.fastq,4
ID_QFXKXN,ID_QFXKXN.fastq,5
ID_QGAZUX,ID_QGAZUX.fastq,6
ID_QGDWDQ,ID_QGDWDQ.fastq,7
ID_QGHGYF,ID_QGHGYF.fastq,8
ID_QGNOYR,ID_QGNOYR.fastq,9
ID_QGQXCO,ID_QGQXCO.fastq,10
ID_QGSCRM,ID_QGSCRM.fastq,11
ID_QGXUEI,ID_QGXUEI.fastq,12
ID_QGYVAQ,ID_QGYVAQ.fastq,13
ID_QGZSDD,ID_QGZSDD.fastq,14
ID_QHAFQQ,ID_QHAFQQ.fastq,15
ID_QHDXZP,ID_QHDXZP.fastq,16
ID_QHQQQL,ID_QHQQQL.fastq,17
ID_QHUFOJ,ID_QHUFOJ.fastq,18
ID_QHUNXC,ID_QHUNXC.fastq,19
ID_QHXZVL,ID_QHXZVL.fastq,20
ID_QIAZVV,ID_QIAZVV.fastq,21
ID_QIDTIY,ID_QIDTIY.fastq,22
ID_QIEWCM,ID_QIEWCM.fastq,23
ID_QIGKXH,ID_QIGKXH.fastq,24
ID_QIVDZA,ID_QIVDZA.fastq,25
ID_QJKTNR,ID_QJKTNR.fastq,26
ID_QJPEKQ,ID_QJPEKQ.fastq,27
ID_QJSDET,ID_QJSDET.fastq,28
ID_QKFEUL,ID_QKFEUL.fastq,29
ID_QKHGFH,ID_QKHGFH.fastq,30
ID_QKIUEN,ID_QKIUEN.fastq,31
ID_QKKXBO,ID_QKKXBO.fastq,32
ID_QKWODY,ID_QKWODY.fastq,33
ID_QLJBQG,ID_QLJBQG.fastq,34
ID_QLPKWM,ID_QLPKWM.fastq,35
ID_QLVCNZ,ID_QLVCNZ.fastq,36
ID_QLVLPP,ID_QLVLPP.fastq,37
ID_QMAEJH,ID_QMAEJH.fastq,38
ID_QMBCXD,ID_QMBCXD.fastq,39
ID_QMGRLH,ID_QMGRLH.fastq,40
ID_QNIYTO,ID_QNIYTO.fastq,41
ID_QNKCHI,ID_QNKCHI.fastq,42
ID_QNVUXC,ID_QNVUXC.fastq,43
ID_QOOGSX,ID_QOOGSX.fastq,44
ID_QOWEPU,ID_QOWEPU.fastq,45
ID_QOWKSD,ID_QOWKSD.fastq,46
ID_QOYCSM,ID_QOYCSM.fastq,47
ID_QQKHWF,ID_QQKHWF.fastq,48
ID_QQPEWN,ID_QQPEWN.fastq,49
ID_QQQXWZ,ID_QQQXWZ.fastq,50
ID_QQTMKG,ID_QQTMKG.fastq,51
ID_QRIANS,ID_QRIANS.fastq,52
ID_QRMEQI,ID_QRMEQI.fastq,53
ID_QRMOMU,ID_QRMOMU.fastq,54
ID_QRXFNS,ID_QRXFNS.fastq,55
ID_QSEOLG,ID_QSEOLG.fastq,56
ID_QSGYLT,ID_QSGYLT.fastq,57
ID_QSHVPS,ID_QSHVPS.fastq,58
ID_QSJTXR,ID_QSJTXR.fastq,59
ID_QSKHOA,ID_QSKHOA.fastq,60
ID_QSRJZS,ID_QSRJZS.fastq,61
ID_QSTMJW,ID_QSTMJW.fastq,62
ID_QSUXQD,ID_QSUXQD.fastq,63
ID_QSVINJ,ID_QSVINJ.fastq,64
ID_QTFXHU,ID_QTFXHU.fastq,65
ID_QTNMJT,ID_QTNMJT.fastq,66
ID_QUJJBL,ID_QUJJBL.fastq,67
ID_QULIOE,ID_QULIOE.fastq,68
ID_QUNIRT,ID_QUNIRT.fastq,69
ID_QVBIRG,ID_QVBIRG.fastq,70
ID_QVJUFA,ID_QVJUFA.fastq,71
ID_QVQHUH,ID_QVQHUH.fastq,72
ID_QVSZTD,ID_QVSZTD.fastq,73
ID_QWLZZS,ID_QWLZZS.fastq,74
ID_QWMQSP,ID_QWMQSP.fastq,75
ID_QWUCUV,ID_QWUCUV.fastq,76
ID_QWZMST,ID_QWZMST.fastq,77
ID_QXCCJF,ID_QXCCJF.fastq,78
ID_QXPYBL,ID_QXPYBL.fastq,79
ID_QXUABZ,ID_QXUABZ.fastq,80
ID_QXULEY,ID_QXULEY.fastq,81
ID_QXVDGF,ID_QXVDGF.fastq,82
ID_QYHFBR,ID_QYHFBR.fastq,83
ID_QYJOEN,ID_QYJOEN.fastq,84
ID_QYZHJC,ID_QYZHJC.fastq,85
ID_QZKXVL,ID_QZKXVL.fastq,86
ID_QZXABU,ID_QZXABU.fastq,87
ID_RAOZUP,ID_RAOZUP.fastq,88
ID_RAQFMK,ID_RAQFMK.fastq,89
ID_RBGQMM,ID_RBGQMM.fastq,90
ID_RBHKBH,ID_RBHKBH.fastq,91
ID_RBHSYY,ID_RBHSYY.fastq,92
ID_RBIVOC,ID_RBIVOC.fastq,93
ID_RBUWMM,ID_RBUWMM.fastq,94
ID_RCAPFX,ID_RCAPFX.fastq,95
ID_RCMLJR,ID_RCMLJR.fastq,96
ID_RCOBQQ,ID_RCOBQQ.fastq,97
ID_RCWKPT,ID_RCWKPT.fastq,98
ID_RDDCSA,ID_RDDCSA.fastq,99
ID_RDENRF,ID_RDENRF.fastq,100
ID_RDIOGC,ID_RDIOGC.fastq,101
ID_RDNMJI,ID_RDNMJI.fastq,102
ID_RDOKQQ,ID_RDOKQQ.fastq,103
ID_RDOPCL,ID_RDOPCL.fastq,104
ID_RDUOOS,ID_RDUOOS.fastq,105
ID_RDVJIO,ID_RDVJIO.fastq,106
ID_RDXXEO,ID_RDXXEO.fastq,107
ID_RDYTWR,ID_RDYTWR.fastq,108
ID_RECNYQ,ID_RECNYQ.fastq,109
ID_RERJIA,ID_RERJIA.fastq,110
ID_REZGCO,ID_REZGCO.fastq,111
ID_REZMON,ID_REZMON.fastq,112
ID_RFDOBF,ID_RFDOBF.fastq,113
ID_RFLYVH,ID_RFLYVH.fastq,114
ID_RFNPLX,ID_RFNPLX.fastq,115
ID_RFPMWW,ID_RFPMWW.fastq,116
ID_RFRSHW,ID_RFRSHW.fastq,117
ID_RFRZJP,ID_RFRZJP.fastq,118
ID_RGFHMP,ID_RGFHMP.fastq,119
ID_RGLSYK,ID_RGLSYK.fastq,120
ID_RGRXUD,ID_RGRXUD.fastq,121
ID_RHCGIC,ID_RHCGIC.fastq,122
ID_RHSSJV,ID_RHSSJV.fastq,123
ID_RHSTAT,ID_RHSTAT.fastq,124
ID_RHUKFD,ID_RHUKFD.fastq,125
ID_RHVSHS,ID_RHVSHS.fastq,126
ID_RIUKYF,ID_RIUKYF.fastq,127
ID_RJACMO,ID_RJACMO.fastq,128
ID_RJCDKH,ID_RJCDKH.fastq,129
ID_RJFANZ,ID_RJFANZ.fastq,130
ID_RJJATX,ID_RJJATX.fastq,131
ID_RJJXAI,ID_RJJXAI.fastq,132
ID_RJRMSG,ID_RJRMSG.fastq,133
ID_RJRRLA,ID_RJRRLA.fastq,134
ID_RJXFWN,ID_RJXFWN.fastq,135
ID_RKPVRM,ID_RKPVRM.fastq,136
ID_RLVGWT,ID_RLVGWT.fastq,137
ID_RLVPCS,ID_RLVPCS.fastq,138
ID_RLZRVP,ID_RLZRVP.fastq,139
ID_RLZVVS,ID_RLZVVS.fastq,140
ID_RMEJUV,ID_RMEJUV.fastq,141
ID_RMGKIV,ID_RMGKIV.fastq,142
ID_RMHCAV,ID_RMHCAV.fastq,143
ID_RMKYIJ,ID_RMKYIJ.fastq,144
ID_RMSOVF,ID_RMSOVF.fastq,145
ID_RNOFHW,ID_RNOFHW.fastq,146
ID_RNOGHM,ID_RNOGHM.fastq,147
ID_RNXOKO,ID_RNXOKO.fastq,148
ID_ROSKAG,ID_ROSKAG.fastq,149
ID_RPDLMK,ID_RPDLMK.fastq,150
ID_RPGZQX,ID_RPGZQX.fastq,151
ID_RPHNNT,ID_RPHNNT.fastq,152
ID_RPQAQR,ID_RPQAQR.fastq,153
ID_RPQMXJ,ID_RPQMXJ.fastq,154
ID_RPUABZ,ID_RPUABZ.fastq,155
ID_RPUOTQ,ID_RPUOTQ.fastq,156
ID_RQBYVD,ID_RQBYVD.fastq,157
ID_RQFAPW,ID_RQFAPW.fastq,158
ID_RQKLOA,ID_RQKLOA.fastq,159
ID_RQLXUQ,ID_RQLXUQ.fastq,160
ID_RQREXW,ID_RQREXW.fastq,161
ID_RQSMSE,ID_RQSMSE.fastq,162
ID_RRCUUW,ID_RRCUUW.fastq,163
ID_RRDISB,ID_RRDISB.fastq,164
ID_RRGDHS,ID_RRGDHS.fastq,165
ID_RRMPTN,ID_RRMPTN.fastq,166
ID_RSLCAC,ID_RSLCAC.fastq,167
ID_RTGVLG,ID_RTGVLG.fastq,168
ID_RTJOSA,ID_RTJOSA.fastq,169
ID_RUJMIA,ID_RUJMIA.fastq,170
ID_RUKGTS,ID_RUKGTS.fastq,171
ID_RUMTYY,ID_RUMTYY.fastq,172
ID_RUTEIQ,ID_RUTEIQ.fastq,173
ID_RUYJEN,ID_RUYJEN.fastq,174
ID_RUYRLZ,ID_RUYRLZ.fastq,175
ID_RVXCHW,ID_RVXCHW.fastq,176
ID_RWCWHL,ID_RWCWHL.fastq,177
ID_RWGXZM,ID_RWGXZM.fastq,178
ID_RWPVQO,ID_RWPVQO.fastq,179
ID_RWSTLK,ID_RWSTLK.fastq,180
ID_RXDCHF,ID_RXDCHF.fastq,181
ID_RXPINY,ID_RXPINY.fastq,182
ID_RXVIBV,ID_RXVIBV.fastq,183
ID_RYEIDA,ID_RYEIDA.fastq,184
ID_RYKVIY,ID_RYKVIY.fastq,185
ID_RYLYOJ,ID_RYLYOJ.fastq,186
ID_RYMTIL,ID_RYMTIL.fastq,187
ID_RYZACL,ID_RYZACL.fastq,188
ID_RZAFKT,ID_RZAFKT.fastq,189
ID_RZDETX,ID_RZDETX.fastq,190
ID_RZFUPQ,ID_RZFUPQ.fastq,191
ID_RZIRFS,ID_RZIRFS.fastq,192
ID_RZLABK,ID_RZLABK.fastq,193
ID_RZNSLS,ID_RZNSLS.fastq,194
ID_SAHNKQ,ID_SAHNKQ.fastq,195
ID_SAJVNK,ID_SAJVNK.fastq,196
ID_SALDWX,ID_SALDWX.fastq,197
ID_SAXDHV,ID_SAXDHV.fastq,198
ID_SBDBGQ,ID_SBDBGQ.fastq,199
ID_SBEFQG,ID_SBEFQG.fastq,200
ID_SCBXQK,ID_SCBXQK.fastq,201
ID_SCLHSU,ID_SCLHSU.fastq,202
ID_SCTHOQ,ID_SCTHOQ.fastq,203
ID_SCXATO,ID_SCXATO.fastq,204
ID_SCZHWF,ID_SCZHWF.fastq,205
ID_SDBMPJ,ID_SDBMPJ.fastq,206
ID_SDDCBD,ID_SDDCBD.fastq,207
ID_SDGLDY,ID_SDGLDY.fastq,208
ID_SDIENN,ID_SDIENN.fastq,209
ID_SDIJUP,ID_SDIJUP.fastq,210
ID_SDOATO,ID_SDOATO.fastq,211
ID_SDQZXV,ID_SDQZXV.fastq,212
ID_SDROHL,ID_SDROHL.fastq,213
ID_SEGDUI,ID_SEGDUI.fastq,214
ID_SEKQNQ,ID_SEKQNQ.fastq,215
ID_SELZUO,ID_SELZUO.fastq,216
ID_SEQAAH,ID_SEQAAH.fastq,217
ID_SEUIJC,ID_SEUIJC.fastq,218
ID_SEYASA,ID_SEYASA.fastq,219
ID_SFDOWK,ID_SFDOWK.fastq,220
ID_SFKWQU,ID_SFKWQU.fastq,221
ID_SFNYPG,ID_SFNYPG.fastq,222
ID_SFQJVA,ID_SFQJVA.fastq,223
ID_SFTJTE,ID_SFTJTE.fastq,224
ID_SFVKUV,ID_SFVKUV.fastq,225
ID_SFYYKM,ID_SFYYKM.fastq,226
ID_SFZPRU,ID_SFZPRU.fastq,227
ID_SGLWFR,ID_SGLWFR.fastq,228
ID_SGMHUP,ID_SGMHUP.fastq,229
ID_SGNGVK,ID_SGNGVK.fastq,230
ID_SGQCGB,ID_SGQCGB.fastq,231
ID_SHBMXT,ID_SHBMXT.fastq,232
ID_SHTOGD,ID_SHTOGD.fastq,233
ID_SHXXGX,ID_SHXXGX.fastq,234
ID_SIABGZ,ID_SIABGZ.fastq,235
ID_SIAIEF,ID_SIAIEF.fastq,236
ID_SIAKHP,ID_SIAKHP.fastq,237
ID_SIUHET,ID_SIUHET.fastq,238
ID_SIVONK,ID_SIVONK.fastq,239
ID_SIZHDN,ID_SIZHDN.fastq,240
ID_SJBHLY,ID_SJBHLY.fastq,241
ID_SJISFH,ID_SJISFH.fastq,242
ID_SJXYCX,ID_SJXYCX.fastq,243
ID_SKGSUZ,ID_SKGSUZ.fastq,244
ID_SKLUEO,ID_SKLUEO.fastq,245
ID_SKOSYS,ID_SKOSYS.fastq,246
ID_SKTHSC,ID_SKTHSC.fastq,247
ID_SKWMQF,ID_SKWMQF.fastq,248
ID_SLCENG,ID_SLCENG.fastq,249
ID_SLIDPN,ID_SLIDPN.fastq,250
ID_SLNNBW,ID_SLNNBW.fastq,251
ID_SLVJSW,ID_SLVJSW.fastq,252
ID_SLWQXY,ID_SLWQXY.fastq,253
ID_SLYCEW,ID_SLYCEW.fastq,254
ID_SMCTRE,ID_SMCTRE.fastq,255
ID_SMFXMD,ID_SMFXMD.fastq,256
ID_SMLZZZ,ID_SMLZZZ.fastq,257
ID_SMNCUV,ID_SMNCUV.fastq,258
ID_SNIYEL,ID_SNIYEL.fastq,259
ID_SNMGPF,ID_SNMGPF.fastq,260
ID_SNROOG,ID_SNROOG.fastq,261
ID_SOJEFZ,ID_SOJEFZ.fastq,262
ID_SONENS,ID_SONENS.fastq,263
ID_SOQDCV,ID_SOQDCV.fastq,264
ID_SOQPDK,ID_SOQPDK.fastq,265
ID_SOTSNO,ID_SOTSNO.fastq,266
ID_SOVMOW,ID_SOVMOW.fastq,267
ID_SPIHMX,ID_SPIHMX.fastq,268
ID_SPTLYL,ID_SPTLYL.fastq,269
ID_SPTTLU,ID_SPTTLU.fastq,270
ID_SPUFQG,ID_SPUFQG.fastq,271
ID_SPWCKF,ID_SPWCKF.fastq,272
ID_SQAHCR,ID_SQAHCR.fastq,273
ID_SQDSJX,ID_SQDSJX.fastq,274
ID_SQKNLW,ID_SQKNLW.fastq,275
ID_SQKSKP,ID_SQKSKP.fastq,276
ID_SQLDZA,ID_SQLDZA.fastq,277
ID_SRAECR,ID_SRAECR.fastq,278
ID_SRAOCX,ID_SRAOCX.fastq,279
ID_SRENLD,ID_SRENLD.fastq,280
ID_SRJXWI,ID_SRJXWI.fastq,281
ID_SRQSVA,ID_SRQSVA.fastq,282
ID_SRROAF,ID_SRROAF.fastq,283
ID_SRUAMV,ID_SRUAMV.fastq,284
ID_SRXWZL,ID_SRXWZL.fastq,285
ID_SSFZSH,ID_SSFZSH.fastq,286
ID_SSJENF,ID_SSJENF.fastq,287
ID_SSJMLT,ID_SSJMLT.fastq,288
ID_SSMZZC,ID_SSMZZC.fastq,289
ID_SSUGLQ,ID_SSUGLQ.fastq,290
ID_STBAUV,ID_STBAUV.fastq,291
ID_STHVZO,ID_STHVZO.fastq,292
ID_STLXWH,ID_STLXWH.fastq,293
ID_STOYBC,ID_STOYBC.fastq,294
ID_STZCVV,ID_STZCVV.fastq,295
ID_SUEWOE,ID_SUEWOE.fastq,296
ID_SUFHWN,ID_SUFHWN.fastq,297
ID_SUKLXO,ID_SUKLXO.fastq,298
ID_SVBOSI,ID_SVBOSI.fastq,299
ID_SVFNIU,ID_SVFNIU.fastq,300
ID_SVGKOV,ID_SVGKOV.fastq,301
ID_SVIKGG,ID_SVIKGG.fastq,302
ID_SVRBSK,ID_SVRBSK.fastq,303
ID_SVTGZK,ID_SVTGZK.fastq,304
ID_SWAMNY,ID_SWAMNY.fastq,305
ID_SWBWDO,ID_SWBWDO.fastq,306
ID_SWLMOF,ID_SWLMOF.fastq,307
ID_SWMOBW,ID_SWMOBW.fastq,308
ID_SWRGVB,ID_SWRGVB.fastq,309
ID_SXEXXN,ID_SXEXXN.fastq,310
ID_SXHPIN,ID_SXHPIN.fastq,311
ID_SXJCXW,ID_SXJCXW.fastq,312
ID_SXMHZX,ID_SXMHZX.fastq,313
ID_SXQYQD,ID_SXQYQD.fastq,314
ID_SYBJZK,ID_SYBJZK.fastq,315
ID_SYDJNC,ID_SYDJNC.fastq,316
ID_SYGXVK,ID_SYGXVK.fastq,317
ID_SYHYEN,ID_SYHYEN.fastq,318
ID_SYKKZW,ID_SYKKZW.fastq,319
ID_SYQBWG,ID_SYQBWG.fastq,320
ID_SZBBOZ,ID_SZBBOZ.fastq,321
ID_SZFJQA,ID_SZFJQA.fastq,322
ID_SZMQDY,ID_SZMQDY.fastq,323
ID_SZPLDA,ID_SZPLDA.fastq,324
ID_SZSLBL,ID_SZSLBL.fastq,325
ID_TAPFTR,ID_TAPFTR.fastq,326
ID_TAQXWK,ID_TAQXWK.fastq,327
ID_TARXYN,ID_TARXYN.fastq,328
ID_TAURTG,ID_TAURTG.fastq,329
ID_TAVNCM,ID_TAVNCM.fastq,330
ID_TBJXFH,ID_TBJXFH.fastq,331
ID_TBRUSV,ID_TBRUSV.fastq,332
ID_TBVRTZ,ID_TBVRTZ.fastq,333
ID_TBZZOX,ID_TBZZOX.fastq,334
ID_TCAOQR,ID_TCAOQR.fastq,335
ID_TCATBJ,ID_TCATBJ.fastq,336
ID_TCGUUX,ID_TCGUUX.fastq,337
ID_TCIMIS,ID_TCIMIS.fastq,338
ID_TCJEOZ,ID_TCJEOZ.fastq,339
ID_TCJJCH,ID_TCJJCH.fastq,340
ID_TCTWYQ,ID_TCTWYQ.fastq,341
ID_TDCEGY,ID_TDCEGY.fastq,342
ID_TDDLGO,ID_TDDLGO.fastq,343
ID_TDHPCB,ID_TDHPCB.fastq,344
ID_TDMQDX,ID_TDMQDX.fastq,345
ID_TDWGHX,ID_TDWGHX.fastq,346
ID_TDZAQB,ID_TDZAQB.fastq,347
ID_TECBNC,ID_TECBNC.fastq,348
ID_TECBUE,ID_TECBUE.fastq,349
ID_TEIPCL,ID_TEIPCL.fastq,350
ID_TERCGX,ID_TERCGX.fastq,351
ID_TEYGYH,ID_TEYGYH.fastq,352
ID_TFMIDX,ID_TFMIDX.fastq,353
ID_TFVABS,ID_TFVABS.fastq,354
ID_TFYEGV,ID_TFYEGV.fastq,355
ID_TGDJBC,ID_TGDJBC.fastq,356
ID_TGIKMF,ID_TGIKMF.fastq,357
ID_TGKSYK,ID_TGKSYK.fastq,358
ID_TGLKAT,ID_TGLKAT.fastq,359
ID_TGLQFT,ID_TGLQFT.fastq,360
ID_TGMLFE,ID_TGMLFE.fastq,361
ID_TGNWGN,ID_TGNWGN.fastq,362
ID_TGQCFN,ID_TGQCFN.fastq,363
ID_TGSMCA,ID_TGSMCA.fastq,364
ID_THBEMW,ID_THBEMW.fastq,365
ID_THCYCL,ID_THCYCL.fastq,366
ID_THFVQY,ID_THFVQY.fastq,367
ID_THIKAI,ID_THIKAI.fastq,368
ID_THSDRI,ID_THSDRI.fastq,369
ID_THWJLG,ID_THWJLG.fastq,370
