sample_id,file_name,embedding_index
ID_THXHWN,ID_THXHWN.fastq,371
ID_THYQTS,ID_THYQTS.fastq,372
ID_TIDWRJ,ID_TIDWRJ.fastq,373
ID_TIGKMZ,ID_TIGKMZ.fastq,374
ID_TIJCBA,ID_TIJCBA.fastq,375
ID_TIJGNH,ID_TIJGNH.fastq,376
ID_TILODO,ID_TILODO.fastq,377
ID_TJBXHV,ID_TJBXHV.fastq,378
ID_TJJCBW,ID_TJJCBW.fastq,379
ID_TJKSIM,ID_TJKSIM.fastq,380
ID_TJXFGH,ID_TJXFGH.fastq,381
ID_TJZYWG,ID_TJZYWG.fastq,382
ID_TKDLJM,ID_TKDLJM.fastq,383
ID_TKLCDB,ID_TKLCDB.fastq,384
ID_TKSOAC,ID_TKSOAC.fastq,385
ID_TLZJNL,ID_TLZJNL.fastq,386
ID_TMSZHJ,ID_TMSZHJ.fastq,387
ID_TMVWBN,ID_TMVWBN.fastq,388
ID_TMWQXY,ID_TMWQXY.fastq,389
ID_TMYQKD,ID_TMYQKD.fastq,390
ID_TNAQDD,ID_TNAQDD.fastq,391
ID_TNEACB,ID_TNEACB.fastq,392
ID_TNGWXU,ID_TNGWXU.fastq,393
ID_TNJCEO,ID_TNJCEO.fastq,394
ID_TNLFMD,ID_TNLFMD.fastq,395
ID_TNMHGB,ID_TNMHGB.fastq,396
ID_TNQPPV,ID_TNQPPV.fastq,397
ID_TNTXIE,ID_TNTXIE.fastq,398
ID_TNURVN,ID_TNURVN.fastq,399
ID_TOCJWI,ID_TOCJWI.fastq,400
ID_TOCSQB,ID_TOCSQB.fastq,401
ID_TOHWWI,ID_TOHWWI.fastq,402
ID_TOQKGI,ID_TOQKGI.fastq,403
ID_TOQQPL,ID_TOQQPL.fastq,404
ID_TPQIZP,ID_TPQIZP.fastq,405
ID_TPTUPI,ID_TPTUPI.fastq,406
ID_TQIYXC,ID_TQIYXC.fastq,407
ID_TQPIML,ID_TQPIML.fastq,408
ID_TRLZCY,ID_TRLZCY.fastq,409
ID_TRNGPX,ID_TRNGPX.fastq,410
ID_TROSGR,ID_TROSGR.fastq,411
ID_TRPFKC,ID_TRPFKC.fastq,412
ID_TSBTQQ,ID_TSBTQQ.fastq,413
ID_TSIFIS,ID_TSIFIS.fastq,414
ID_TSMWWV,ID_TSMWWV.fastq,415
ID_TSSGMA,ID_TSSGMA.fastq,416
ID_TSVMLH,ID_TSVMLH.fastq,417
ID_TTIGGM,ID_TTIGGM.fastq,418
ID_TTKRSM,ID_TTKRSM.fastq,419
ID_TTPHCU,ID_TTPHCU.fastq,420
ID_TTSHFK,ID_TTSHFK.fastq,421
ID_TTWLMF,ID_TTWLMF.fastq,422
ID_TUAOUA,ID_TUAOUA.fastq,423
ID_TUENGT,ID_TUENGT.fastq,424
ID_TUILYA,ID_TUILYA.fastq,425
ID_TULAQG,ID_TULAQG.fastq,426
ID_TULYBL,ID_TULYBL.fastq,427
ID_TURBRL,ID_TURBRL.fastq,428
ID_TUTUMC,ID_TUTUMC.fastq,429
ID_TVGQIA,ID_TVGQIA.fastq,430
ID_TVHMWE,ID_TVHMWE.fastq,431
ID_TVKUDA,ID_TVKUDA.fastq,432
ID_TVMGDS,ID_TVMGDS.fastq,433
ID_TVTYLX,ID_TVTYLX.fastq,434
ID_TVYFBL,ID_TVYFBL.fastq,435
ID_TWEXYJ,ID_TWEXYJ.fastq,436
ID_TWFNQK,ID_TWFNQK.fastq,437
ID_TWKCDD,ID_TWKCDD.fastq,438
ID_TWMMMI,ID_TWMMMI.fastq,439
ID_TWNVWK,ID_TWNVWK.fastq,440
ID_TWSVIL,ID_TWSVIL.fastq,441
ID_TWVGEI,ID_TWVGEI.fastq,442
ID_TWVNSY,ID_TWVNSY.fastq,443
ID_TWYWRZ,ID_TWYWRZ.fastq,444
ID_TXDMXL,ID_TXDMXL.fastq,445
ID_TXSOBQ,ID_TXSOBQ.fastq,446
ID_TYVQCI,ID_TYVQCI.fastq,447
ID_TZANBY,ID_TZANBY.fastq,448
ID_TZBFDB,ID_TZBFDB.fastq,449
ID_TZCHDX,ID_TZCHDX.fastq,450
ID_TZFRME,ID_TZFRME.fastq,451
ID_TZGGYM,ID_TZGGYM.fastq,452
ID_TZJYWX,ID_TZJYWX.fastq,453
ID_TZSBFE,ID_TZSBFE.fastq,454
ID_TZZSPH,ID_TZZSPH.fastq,455
ID_UACBZD,ID_UACBZD.fastq,456
ID_UAFKOV,ID_UAFKOV.fastq,457
ID_UBMHWD,ID_UBMHWD.fastq,458
ID_UBQGXW,ID_UBQGXW.fastq,459
ID_UBXJDL,ID_UBXJDL.fastq,460
ID_UCEKJC,ID_UCEKJC.fastq,461
ID_UCJVWG,ID_UCJVWG.fastq,462
ID_UCVTEJ,ID_UCVTEJ.fastq,463
ID_UCVUTW,ID_UCVUTW.fastq,464
ID_UCYQII,ID_UCYQII.fastq,465
ID_UCYTKY,ID_UCYTKY.fastq,466
ID_UCZYVP,ID_UCZYVP.fastq,467
ID_UDEOKN,ID_UDEOKN.fastq,468
ID_UDKCHE,ID_UDKCHE.fastq,469
ID_UDMAGQ,ID_UDMAGQ.fastq,470
ID_UDNNRV,ID_UDNNRV.fastq,471
ID_UECEFB,ID_UECEFB.fastq,472
ID_UECSHZ,ID_UECSHZ.fastq,473
ID_UEEXXM,ID_UEEXXM.fastq,474
ID_UEGEIC,ID_UEGEIC.fastq,475
ID_UEIEBJ,ID_UEIEBJ.fastq,476
ID_UEUQYN,ID_UEUQYN.fastq,477
ID_UEZVEY,ID_UEZVEY.fastq,478
ID_UFESLN,ID_UFESLN.fastq,479
ID_UGBGST,ID_UGBGST.fastq,480
ID_UGCBEJ,ID_UGCBEJ.fastq,481
ID_UGDGDX,ID_UGDGDX.fastq,482
ID_UGGCQE,ID_UGGCQE.fastq,483
ID_UGHIJY,ID_UGHIJY.fastq,484
ID_UGIHAA,ID_UGIHAA.fastq,485
ID_UGLQWE,ID_UGLQWE.fastq,486
ID_UHGQNJ,ID_UHGQNJ.fastq,487
ID_UHNNZH,ID_UHNNZH.fastq,488
ID_UHPIES,ID_UHPIES.fastq,489
ID_UHPULL,ID_UHPULL.fastq,490
ID_UHUKOT,ID_UHUKOT.fastq,491
ID_UIAMVW,ID_UIAMVW.fastq,492
ID_UIBAKI,ID_UIBAKI.fastq,493
ID_UIEOVS,ID_UIEOVS.fastq,494
ID_UIGGRS,ID_UIGGRS.fastq,495
ID_UIIHLV,ID_UIIHLV.fastq,496
ID_UIYJPU,ID_UIYJPU.fastq,497
ID_UJEUPQ,ID_UJEUPQ.fastq,498
ID_UJLHZD,ID_UJLHZD.fastq,499
ID_UJTMTZ,ID_UJTMTZ.fastq,500
ID_UJYPHD,ID_UJYPHD.fastq,501
ID_UJZSPB,ID_UJZSPB.fastq,502
ID_UKSXLO,ID_UKSXLO.fastq,503
ID_UKUEPZ,ID_UKUEPZ.fastq,504
ID_ULCBOK,ID_ULCBOK.fastq,505
ID_ULEMXF,ID_ULEMXF.fastq,506
ID_ULFOMD,ID_ULFOMD.fastq,507
ID_ULNPYS,ID_ULNPYS.fastq,508
ID_ULTIZZ,ID_ULTIZZ.fastq,509
ID_ULUWAN,ID_ULUWAN.fastq,510
ID_UMCFAT,ID_UMCFAT.fastq,511
ID_UMQCNQ,ID_UMQCNQ.fastq,512
ID_UMSBSK,ID_UMSBSK.fastq,513
ID_UMVKOY,ID_UMVKOY.fastq,514
ID_UMWAND,ID_UMWAND.fastq,515
ID_UNDVCH,ID_UNDVCH.fastq,516
ID_UNJUUV,ID_UNJUUV.fastq,517
ID_UNOMVB,ID_UNOMVB.fastq,518
ID_UNPYGV,ID_UNPYGV.fastq,519
ID_UNQBCN,ID_UNQBCN.fastq,520
ID_UOAYVQ,ID_UOAYVQ.fastq,521
ID_UOZTDZ,ID_UOZTDZ.fastq,522
ID_UPFKOH,ID_UPFKOH.fastq,523
ID_UPMKEK,ID_UPMKEK.fastq,524
ID_UPXCMW,ID_UPXCMW.fastq,525
ID_UQOPBV,ID_UQOPBV.fastq,526
ID_UQPGDJ,ID_UQPGDJ.fastq,527
ID_UQRRNC,ID_UQRRNC.fastq,528
ID_UQXUSO,ID_UQXUSO.fastq,529
ID_UQYZWC,ID_UQYZWC.fastq,530
ID_URGUFF,ID_URGUFF.fastq,531
ID_URSCBR,ID_URSCBR.fastq,532
ID_USIQWB,ID_USIQWB.fastq,533
ID_USKAQU,ID_USKAQU.fastq,534
ID_USLYWK,ID_USLYWK.fastq,535
ID_UTHDNL,ID_UTHDNL.fastq,536
ID_UTIIPC,ID_UTIIPC.fastq,537
ID_UTIQPS,ID_UTIQPS.fastq,538
ID_UTLMJF,ID_UTLMJF.fastq,539
ID_UTQCPQ,ID_UTQCPQ.fastq,540
ID_UTWBNX,ID_UTWBNX.fastq,541
ID_UUCEUN,ID_UUCEUN.fastq,542
ID_UUFWNT,ID_UUFWNT.fastq,543
ID_UUHTRX,ID_UUHTRX.fastq,544
ID_UUMJGK,ID_UUMJGK.fastq,545
ID_UURHRO,ID_UURHRO.fastq,546
ID_UUYRHO,ID_UUYRHO.fastq,547
ID_UVHAHK,ID_UVHAHK.fastq,548
ID_UVQJPF,ID_UVQJPF.fastq,549
ID_UVWYRE,ID_UVWYRE.fastq,550
ID_UVZOOG,ID_UVZOOG.fastq,551
ID_UWFCAF,ID_UWFCAF.fastq,552
ID_UWHXUZ,ID_UWHXUZ.fastq,553
ID_UWJVDP,ID_UWJVDP.fastq,554
ID_UWKYTM,ID_UWKYTM.fastq,555
ID_UWTQSD,ID_UWTQSD.fastq,556
ID_UWZNKR,ID_UWZNKR.fastq,557
ID_UXATDL,ID_UXATDL.fastq,558
ID_UXBYVS,ID_UXBYVS.fastq,559
ID_UXDBCH,ID_UXDBCH.fastq,560
ID_UXKFHI,ID_UXKFHI.fastq,561
ID_UXNAWV,ID_UXNAWV.fastq,562
ID_UXPCCL,ID_UXPCCL.fastq,563
ID_UXPVEG,ID_UXPVEG.fastq,564
ID_UYDXGZ,ID_UYDXGZ.fastq,565
ID_UYEVEU,ID_UYEVEU.fastq,566
ID_UYNEET,ID_UYNEET.fastq,567
ID_UYPHAH,ID_UYPHAH.fastq,568
ID_UYQFMS,ID_UYQFMS.fastq,569
ID_UYXJRP,ID_UYXJRP.fastq,570
ID_UZBYAX,ID_UZBYAX.fastq,571
ID_UZJAZB,ID_UZJAZB.fastq,572
ID_UZKLQI,ID_UZKLQI.fastq,573
ID_UZVYBL,ID_UZVYBL.fastq,574
ID_UZYUHT,ID_UZYUHT.fastq,575
ID_VAAWYS,ID_VAAWYS.fastq,576
ID_VADVUY,ID_VADVUY.fastq,577
ID_VAGPKL,ID_VAGPKL.fastq,578
ID_VBDPBM,ID_VBDPBM.fastq,579
ID_VBKRKG,ID_VBKRKG.fastq,580
ID_VBMZQN,ID_VBMZQN.fastq,581
ID_VCGORV,ID_VCGORV.fastq,582
ID_VCIIWK,ID_VCIIWK.fastq,583
ID_VCNQPY,ID_VCNQPY.fastq,584
ID_VCPSZH,ID_VCPSZH.fastq,585
ID_VCTITA,ID_VCTITA.fastq,586
ID_VDPRYZ,ID_VDPRYZ.fastq,587
ID_VDVBLQ,ID_VDVBLQ.fastq,588
ID_VDWNHZ,ID_VDWNHZ.fastq,589
ID_VEBOUR,ID_VEBOUR.fastq,590
ID_VEMSPK,ID_VEMSPK.fastq,591
ID_VEVWRX,ID_VEVWRX.fastq,592
ID_VEZFJO,ID_VEZFJO.fastq,593
ID_VFOMLC,ID_VFOMLC.fastq,594
ID_VFPMCD,ID_VFPMCD.fastq,595
ID_VFQKJY,ID_VFQKJY.fastq,596
ID_VFTIZM,ID_VFTIZM.fastq,597
ID_VFVJUU,ID_VFVJUU.fastq,598
ID_VFVSEC,ID_VFVSEC.fastq,599
ID_VFYTPK,ID_VFYTPK.fastq,600
ID_VGFZFQ,ID_VGFZFQ.fastq,601
ID_VGIUSK,ID_VGIUSK.fastq,602
ID_VGKUEA,ID_VGKUEA.fastq,603
ID_VGPBQS,ID_VGPBQS.fastq,604
ID_VGZJOA,ID_VGZJOA.fastq,605
ID_VHCXYZ,ID_VHCXYZ.fastq,606
ID_VHIGCH,ID_VHIGCH.fastq,607
ID_VHJPZO,ID_VHJPZO.fastq,608
ID_VHRYZR,ID_VHRYZR.fastq,609
ID_VHZXDD,ID_VHZXDD.fastq,610
ID_VIATPI,ID_VIATPI.fastq,611
ID_VIFNLJ,ID_VIFNLJ.fastq,612
ID_VIIMWN,ID_VIIMWN.fastq,613
ID_VIJRDN,ID_VIJRDN.fastq,614
ID_VIVMVI,ID_VIVMVI.fastq,615
ID_VIVYHS,ID_VIVYHS.fastq,616
ID_VIZISR,ID_VIZISR.fastq,617
ID_VJBZEQ,ID_VJBZEQ.fastq,618
ID_VJQPPD,ID_VJQPPD.fastq,619
ID_VKFEGT,ID_VKFEGT.fastq,620
ID_VKILCJ,ID_VKILCJ.fastq,621
ID_VKLBCY,ID_VKLBCY.fastq,622
ID_VKLRCO,ID_VKLRCO.fastq,623
ID_VKSEGV,ID_VKSEGV.fastq,624
ID_VKWHQF,ID_VKWHQF.fastq,625
ID_VLBHGF,ID_VLBHGF.fastq,626
ID_VLCYPK,ID_VLCYPK.fastq,627
ID_VLWWXL,ID_VLWWXL.fastq,628
ID_VMONZR,ID_VMONZR.fastq,629
ID_VMYIMD,ID_VMYIMD.fastq,630
ID_VNJSFG,ID_VNJSFG.fastq,631
ID_VNMNMG,ID_VNMNMG.fastq,632
ID_VNPNUI,ID_VNPNUI.fastq,633
ID_VNRKYC,ID_VNRKYC.fastq,634
ID_VOKBOD,ID_VOKBOD.fastq,635
ID_VOLMYA,ID_VOLMYA.fastq,636
ID_VOMSHK,ID_VOMSHK.fastq,637
ID_VONEDK,ID_VONEDK.fastq,638
ID_VOSHTK,ID_VOSHTK.fastq,639
ID_VPHXJL,ID_VPHXJL.fastq,640
ID_VPVHRT,ID_VPVHRT.fastq,641
ID_VQCWAZ,ID_VQCWAZ.fastq,642
ID_VQIORC,ID_VQIORC.fastq,643
ID_VQJMFY,ID_VQJMFY.fastq,644
ID_VQPCIP,ID_VQPCIP.fastq,645
ID_VQPPSZ,ID_VQPPSZ.fastq,646
ID_VQYBAZ,ID_VQYBAZ.fastq,647
ID_VRJULS,ID_VRJULS.fastq,648
ID_VRLNGU,ID_VRLNGU.fastq,649
ID_VSCOTZ,ID_VSCOTZ.fastq,650
ID_VSDQNW,ID_VSDQNW.fastq,651
ID_VSLBOO,ID_VSLBOO.fastq,652
ID_VSLOQL,ID_VSLOQL.fastq,653
ID_VSMHBD,ID_VSMHBD.fastq,654
ID_VSMYMP,ID_VSMYMP.fastq,655
ID_VSRKKN,ID_VSRKKN.fastq,656
ID_VTPFWS,ID_VTPFWS.fastq,657
ID_VULJOA,ID_VULJOA.fastq,658
ID_VVAHJX,ID_VVAHJX.fastq,659
ID_VVAQKR,ID_VVAQKR.fastq,660
ID_VVAUET,ID_VVAUET.fastq,661
ID_VVFPCN,ID_VVFPCN.fastq,662
ID_VVJJXD,ID_VVJJXD.fastq,663
ID_VVNFHD,ID_VVNFHD.fastq,664
ID_VVODIV,ID_VVODIV.fastq,665
ID_VVRTOS,ID_VVRTOS.fastq,666
ID_VVUKWS,ID_VVUKWS.fastq,667
ID_VWIPST,ID_VWIPST.fastq,668
ID_VWMGWQ,ID_VWMGWQ.fastq,669
ID_VWRDDZ,ID_VWRDDZ.fastq,670
ID_VWVREC,ID_VWVREC.fastq,671
ID_VXKCHV,ID_VXKCHV.fastq,672
ID_VXPAUT,ID_VXPAUT.fastq,673
ID_VYHFFO,ID_VYHFFO.fastq,674
ID_VYTIEJ,ID_VYTIEJ.fastq,675
ID_WAJGDI,ID_WAJGDI.fastq,676
ID_WAOPXR,ID_WAOPXR.fastq,677
ID_WAWPGU,ID_WAWPGU.fastq,678
ID_WBBPMS,ID_WBBPMS.fastq,679
ID_WBJUJR,ID_WBJUJR.fastq,680
ID_WBVXMR,ID_WBVXMR.fastq,681
ID_WCEAYT,ID_WCEAYT.fastq,682
ID_WCEZWY,ID_WCEZWY.fastq,683
ID_WCKFYA,ID_WCKFYA.fastq,684
ID_WCMHIZ,ID_WCMHIZ.fastq,685
ID_WCQAVZ,ID_WCQAVZ.fastq,686
ID_WCQDJF,ID_WCQDJF.fastq,687
ID_WCXHWI,ID_WCXHWI.fastq,688
ID_WDJURR,ID_WDJURR.fastq,689
ID_WDNVHX,ID_WDNVHX.fastq,690
ID_WDZKQB,ID_WDZKQB.fastq,691
ID_WEFMJI,ID_WEFMJI.fastq,692
ID_WELQQH,ID_WELQQH.fastq,693
ID_WFEFQC,ID_WFEFQC.fastq,694
ID_WFFCTH,ID_WFFCTH.fastq,695
ID_WGANSI,ID_WGANSI.fastq,696
ID_WGASAV,ID_WGASAV.fastq,697
ID_WGDJAP,ID_WGDJAP.fastq,698
ID_WGLNOJ,ID_WGLNOJ.fastq,699
ID_WGPTHG,ID_WGPTHG.fastq,700
ID_WHMXHU,ID_WHMXHU.fastq,701
ID_WHXYJX,ID_WHXYJX.fastq,702
ID_WHZQCF,ID_WHZQCF.fastq,703
ID_WILWWE,ID_WILWWE.fastq,704
ID_WIQMRH,ID_WIQMRH.fastq,705
ID_WJCGGX,ID_WJCGGX.fastq,706
ID_WJGQZA,ID_WJGQZA.fastq,707
ID_WJKMFY,ID_WJKMFY.fastq,708
ID_WKDAEE,ID_WKDAEE.fastq,709
ID_WKHSUY,ID_WKHSUY.fastq,710
ID_WKTMQU,ID_WKTMQU.fastq,711
ID_WKXFTG,ID_WKXFTG.fastq,712
ID_WKXJWF,ID_WKXJWF.fastq,713
ID_WKYFSJ,ID_WKYFSJ.fastq,714
ID_WLSZPF,ID_WLSZPF.fastq,715
ID_WLVWOH,ID_WLVWOH.fastq,716
ID_WMBHWT,ID_WMBHWT.fastq,717
ID_WMCAAZ,ID_WMCAAZ.fastq,718
ID_WMJMQM,ID_WMJMQM.fastq,719
ID_WMNFCA,ID_WMNFCA.fastq,720
ID_WNAKTZ,ID_WNAKTZ.fastq,721
ID_WNCPLM,ID_WNCPLM.fastq,722
ID_WNJALJ,ID_WNJALJ.fastq,723
ID_WNLYAU,ID_WNLYAU.fastq,724
ID_WNQFOP,ID_WNQFOP.fastq,725
ID_WNWYAM,ID_WNWYAM.fastq,726
ID_WNWYAR,ID_WNWYAR.fastq,727
ID_WOEQKF,ID_WOEQKF.fastq,728
ID_WOGHKR,ID_WOGHKR.fastq,729
ID_WOGYMR,ID_WOGYMR.fastq,730
ID_WOMUVY,ID_WOMUVY.fastq,731
ID_WOVCNX,ID_WOVCNX.fastq,732
ID_WPDERK,ID_WPDERK.fastq,733
ID_WPGROI,ID_WPGROI.fastq,734
ID_WPLXZS,ID_WPLXZS.fastq,735
ID_WPOTED,ID_WPOTED.fastq,736
ID_WPPAIB,ID_WPPAIB.fastq,737
ID_WPYKJU,ID_WPYKJU.fastq,738
ID_WQHCXU,ID_WQHCXU.fastq,739
